City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Coyhaique,75,CL,1591741945,85,-45.58,-72.07,39.2,24.16
Vila,99,PT,1591741958,72,42.03,-8.16,62.01,11.41
Arlit,0,NE,1591741958,9,18.74,7.39,98.6,11.41
Gargždai,13,LT,1591741959,87,55.71,21.4,60.8,8.05
Springfield,40,US,1591741699,62,37.22,-93.3,90.0,17.22
Olinda,40,BR,1591741959,83,-8.01,-34.86,78.8,5.82
Ostrovnoy,100,RU,1591741959,87,68.05,39.51,41.67,11.72
Toora-Khem,100,RU,1591741959,90,52.47,96.11,39.13,0.83
Esperance,43,AU,1591741959,61,-33.87,121.9,48.2,12.75
Saskylakh,3,RU,1591741960,64,71.92,114.08,41.99,6.53
Leningradskiy,49,RU,1591741960,40,69.38,178.42,61.5,9.44
Axum,96,ET,1591741960,38,14.12,38.72,68.14,3.42
Bouna,100,CI,1591741960,91,9.27,-3.0,69.85,3.83
Batemans Bay,100,AU,1591741960,98,-35.72,150.18,51.01,3.83
Van,40,TR,1591741960,63,38.49,43.38,60.8,3.36
Jacareacanga,54,BR,1591741960,88,-6.22,-57.75,76.01,2.91
Zhob,0,PK,1591741961,17,31.34,69.45,79.2,6.4
Laguna,1,US,1591741898,14,38.42,-121.42,91.99,5.82
Canas,75,CR,1591741961,70,10.43,-85.09,87.8,6.93
Salym,41,RU,1591741961,69,60.06,71.48,61.81,3.65
Bubaque,100,GW,1591741961,84,11.28,-15.83,80.46,8.97
Rassvet,0,RU,1591741962,55,46.83,40.75,66.25,9.53
Marzuq,25,YE,1591741962,28,14.4,46.47,83.1,3.13
Yangi Marg`ilon,40,UZ,1591741962,52,40.43,71.72,66.2,6.93
Zabul Province,0,AF,1591741962,22,32.25,67.25,66.34,6.13
Cape Town,75,ZA,1591741962,82,-33.93,18.42,59.0,18.34
Lavrentiya,100,RU,1591741962,82,65.58,-171.0,37.35,5.88
Comodoro Rivadavia,10,AR,1591741922,50,-45.87,-67.5,53.6,28.86
Bethel,1,US,1591741915,42,41.37,-73.41,88.0,9.17
Barcelona,75,ES,1591741910,87,41.39,2.16,61.0,8.05
Koslan,12,RU,1591741963,73,63.46,48.9,65.8,7.09
Kvareli,5,GE,1591741963,40,41.95,45.82,66.67,5.64
Bud,90,US,1591741963,74,39.45,-86.18,80.6,18.34
Abu Samrah,50,SY,1591741963,37,35.3,37.18,73.02,7.23
Caravelas,0,BR,1591741964,92,-17.71,-39.25,72.18,4.14
George,0,ZA,1591741964,76,-33.96,22.46,55.4,4.7
Amboasary,20,MG,1591741964,88,-25.03,46.38,68.0,11.41
Zavodskoy,100,RU,1591741964,100,43.46,132.29,62.6,1.12
San Pedro de Macorís,40,DO,1591741964,62,18.46,-69.3,89.6,4.7
Marawi,94,PH,1591741964,85,8.0,124.29,77.0,4.0
Ihosy,69,MG,1591741965,88,-22.4,46.12,57.69,8.28
Broome,1,US,1591741965,39,42.25,-75.83,86.0,3.36
Vardø,75,NO,1591741775,75,70.37,31.11,41.0,3.36
Iralaya,20,HN,1591741965,74,15.0,-83.23,87.8,9.17
Saint George,1,US,1591741714,10,37.1,-113.58,80.6,6.93
Huilong,100,CN,1591741965,96,31.81,121.66,75.99,9.8
Arraial do Cabo,40,BR,1591741966,88,-22.97,-42.03,73.4,9.17
Robinsonville,40,US,1591741966,16,31.47,-97.11,100.4,13.87
Dabakala,100,CI,1591741966,90,8.37,-4.43,70.36,4.0
Spring Hill,90,US,1591741710,74,28.48,-82.53,86.0,6.93
Okhotsk,100,RU,1591741924,94,59.38,143.3,42.4,25.79
Coahuayana Viejo,40,MX,1591741966,69,18.73,-103.68,80.6,17.22
Ponferrada,67,ES,1591741804,83,42.55,-6.6,53.01,1.36
Ōtsu,75,JP,1591741967,65,35.0,135.87,77.0,6.93
Bagdarin,93,RU,1591741967,49,54.43,113.6,52.18,2.39
Hervey Bay,72,AU,1591741967,96,-25.3,152.85,61.0,11.99
Meulaboh,100,ID,1591741968,89,4.14,96.13,76.69,4.47
Shahe,42,CN,1591741968,56,39.27,113.55,65.48,4.47
Ozinki,0,RU,1591741968,73,51.18,49.68,62.92,3.87
Ilulissat,75,GL,1591741968,74,69.22,-51.1,37.4,3.36
Husavik,90,IS,1591741968,87,66.04,-17.34,46.4,8.05
Umm Kaddadah,25,SD,1591741968,60,13.6,26.69,81.28,15.35
Kaeo,7,NZ,1591741969,3,-35.1,173.78,55.99,3.0
Acapulco de Juárez,40,MX,1591741914,62,16.86,-99.89,87.8,11.41
San Ramon,1,US,1591741915,17,37.78,-121.98,91.99,9.17
Rong Kwang,100,TH,1591741969,89,18.34,100.32,75.31,1.81
Turukhansk,31,RU,1591741969,56,65.82,87.98,48.06,3.31
Anadyr,1,RU,1591741924,51,64.75,177.48,59.0,11.18
Agüimes,75,ES,1591741969,68,27.91,-15.45,71.6,18.34
Puerto Cabezas,29,NI,1591741970,75,14.04,-83.39,84.15,7.92
Vargashi,12,RU,1591741970,69,55.36,65.85,62.69,3.91
Stornoway,75,GB,1591741970,100,58.21,-6.39,48.99,17.22
Beira,75,MZ,1591741970,94,-19.84,34.84,71.01,3.36
Ilhabela,61,BR,1591741970,79,-23.78,-45.36,73.26,4.09
Poronaysk,100,RU,1591741970,89,49.22,143.12,56.97,8.08
Thouars,23,FR,1591741971,76,46.98,-0.22,59.0,3.36
Binzhou,100,CN,1591741971,73,37.37,118.02,77.27,5.12
Lorengau,82,PG,1591741971,77,-2.02,147.27,84.31,8.01
Coxim,2,BR,1591741971,58,-18.51,-54.76,78.96,4.23
Homer,90,US,1591741971,81,59.64,-151.55,50.0,10.29
Lata,86,PT,1591741971,72,40.16,-8.33,60.01,1.01
Uruaçu,3,BR,1591741972,59,-14.52,-49.14,72.75,2.73
Seminole,40,US,1591741955,78,28.71,-81.21,88.0,6.93
Władysławowo,75,PL,1591741972,76,54.79,18.4,57.99,8.05
Alofi,100,NU,1591741972,74,-19.06,-169.92,80.6,6.93
Stromness,100,GB,1591741972,93,58.97,-3.3,48.99,11.41
Taiyuan,23,CN,1591741972,77,37.87,112.56,64.4,2.24
Kourou,48,GF,1591741973,83,5.16,-52.65,80.6,1.12
Heihe,0,CN,1591741923,59,50.24,127.49,62.6,13.42
Cabedelo,75,BR,1591741973,94,-6.98,-34.83,77.0,2.24
Ixtapa,5,MX,1591741931,69,20.7,-105.2,82.4,17.22
Cambridge,1,CA,1591741923,43,43.36,-80.31,88.0,9.17
Gouré,4,NE,1591741973,48,13.98,10.27,90.0,4.0
Alta Floresta,0,BR,1591741973,73,-9.88,-56.09,74.8,3.06
Damietta,78,EG,1591741974,83,31.42,31.81,73.4,1.12
Suba,97,PH,1591741974,72,10.84,121.01,85.03,7.92
Mafeteng,0,LS,1591741974,55,-29.82,27.24,44.42,6.53
Udachny,75,RU,1591741974,66,66.42,112.4,32.0,6.71
San Patricio,5,MX,1591741847,78,19.22,-104.7,80.6,13.87
Dunedin,14,NZ,1591741974,52,-45.87,170.5,57.0,3.0
Verkhnyaya Inta,19,RU,1591741975,55,65.98,60.31,69.13,17.72
Grand Gaube,4,MU,1591741975,79,-20.01,57.66,69.01,5.99
Ust'-Shonosha,74,RU,1591741975,93,61.15,41.34,62.2,5.7
Nuuk,75,GL,1591741975,87,64.18,-51.72,42.8,6.93
Helong,100,CN,1591741975,84,42.54,129.0,68.97,1.74
Wukari,93,NG,1591741975,75,7.85,9.78,77.18,6.38
Caxito,75,AO,1591741976,83,-8.58,13.66,75.2,6.93
Kodinsk,8,RU,1591741976,60,58.69,99.18,52.93,2.91
Beloha,0,MG,1591741976,84,-25.17,45.05,62.89,9.62
Bandarbeyla,21,SO,1591741976,71,9.49,50.81,82.53,26.55
Moose Factory,1,CA,1591741976,49,51.26,-80.61,51.8,12.75
Hirara,75,JP,1591741976,100,24.8,125.28,75.2,1.12
Durazno,38,UY,1591741863,88,-33.41,-56.5,52.59,5.12
Kashgar,75,CN,1591741977,45,39.45,75.98,64.4,11.18
Franklin,75,US,1591741977,52,39.97,-83.02,89.6,11.41
Cedar City,1,US,1591741855,11,37.68,-113.06,71.6,12.75
Tulun,99,RU,1591741977,82,54.56,100.58,47.75,8.72
Kloulklubed,100,PW,1591741977,75,7.04,134.26,82.51,6.51
Dickinson,40,US,1591741681,66,29.46,-95.05,91.99,11.41
Port Hedland,40,AU,1591741978,67,-20.32,118.57,62.6,8.05
Gimli,100,CA,1591741978,77,50.63,-96.99,61.0,3.0
‘Āhuimanu,75,US,1591741978,66,21.44,-157.84,84.2,13.87
Grindavik,75,IS,1591741978,87,63.84,-22.43,46.4,6.93
Camacha,20,PT,1591741979,63,33.08,-16.33,64.4,9.17
Bărbuleţu,96,RO,1591741979,82,45.13,25.3,64.99,1.99
Prince Rupert,90,CA,1591741979,81,54.32,-130.32,53.6,12.75
Longhua,97,CN,1591741979,93,23.61,114.19,76.46,0.92
Miles City,20,US,1591741736,32,46.41,-105.84,66.2,12.75
Sembakung,90,ID,1591741979,93,3.82,117.25,75.15,1.25
Aripuanã,47,BR,1591741979,69,-9.17,-60.63,77.72,0.94
Maniitsoq,94,GL,1591741980,82,65.42,-52.9,42.51,5.93
Adrar,0,MR,1591741980,32,20.5,-10.07,92.53,6.49
Presidencia Roque Sáenz Peña,84,AR,1591741980,82,-26.79,-60.44,70.0,1.99
Mabaruma,100,GY,1591741980,96,8.2,-59.78,75.56,3.44
Marinette,1,US,1591741980,53,45.1,-87.63,75.2,11.41
Ukiah,1,US,1591741432,22,39.15,-123.21,87.8,10.29
Ozernovskiy,17,RU,1591741981,71,51.5,156.52,48.25,2.39
Smoky Lake,58,CA,1591741776,37,54.12,-112.47,66.99,1.99
Constantine,75,DZ,1591741803,82,36.37,6.61,59.0,4.7
Burley,1,US,1591741954,34,42.54,-113.79,66.2,12.75
Oneonta,0,US,1591741981,49,42.45,-75.06,81.0,1.01
Somanda,12,TZ,1591741982,67,-3.37,33.95,66.85,7.31
Pak Phanang,100,TH,1591741982,82,8.35,100.2,80.31,3.74
Safford,1,US,1591741982,3,32.83,-109.71,86.0,5.73
Smithers,90,CA,1591741853,38,54.78,-127.17,60.8,11.41
Ferme-Neuve,75,CA,1591741982,58,46.7,-75.45,68.04,0.54
Bayan,55,CN,1591741982,53,46.08,127.4,77.0,3.0
Barra do Garças,1,BR,1591741757,57,-15.89,-52.26,75.42,0.49
Grand-Lahou,72,CI,1591741983,88,5.14,-5.02,78.1,9.62
Coromandel,0,BR,1591741983,74,-18.47,-47.2,65.77,2.46
Doha,0,QA,1591741983,48,25.29,51.53,87.8,3.36
Fremont,1,US,1591741889,28,37.55,-121.99,89.01,14.99
Launceston,75,AU,1591741707,100,-41.45,147.17,46.0,10.29
Tilichiki,1,RU,1591741984,73,60.47,166.1,46.42,8.59
Smiltene,65,LV,1591741984,98,57.42,25.9,60.01,4.45
Santa Marta de Tormes,81,ES,1591741984,54,40.95,-5.63,62.01,5.82
São João da Barra,0,BR,1591741984,78,-21.64,-41.05,75.2,13.87
Mattru,95,SL,1591741984,96,7.62,-11.83,74.82,2.28
Znamenskoye,87,RU,1591741984,82,57.13,73.83,58.75,4.72
Barpāli,59,IN,1591741985,57,21.2,83.58,87.06,6.67
Urshel'skiy,0,RU,1591741985,94,55.68,40.22,59.83,2.44
Namatanai,3,PG,1591741985,72,-3.67,152.43,83.68,3.91
Waitati,8,NZ,1591741985,52,-45.75,170.57,57.0,3.0
Akureyri,90,IS,1591741985,87,65.68,-18.09,46.4,8.05
Ampanihy,0,MG,1591741985,71,-24.7,44.75,63.75,6.42
Kudahuvadhoo,98,MV,1591741986,78,2.67,72.89,83.05,10.18
Dryden,75,CA,1591741986,93,49.78,-92.75,64.4,8.05
Mossamedes,53,AO,1591741986,81,-15.2,12.15,65.07,8.21
Cayenne,10,GF,1591741986,83,4.93,-52.33,80.6,1.12
Mildura,1,AU,1591741859,100,-34.2,142.15,33.8,4.7
Banjarmasin,80,ID,1591741729,95,-3.32,114.59,74.48,2.15
Oranjemund,0,NA,1591741987,89,-28.55,16.43,57.83,15.97
Srostki,22,RU,1591741987,88,52.42,85.7,47.26,2.62
Sampit,85,ID,1591741987,98,-2.53,112.95,74.16,1.83
Isangel,20,VU,1591741987,94,-19.55,169.27,73.4,17.4
Denizli Province,1,TR,1591741987,59,37.84,29.07,62.6,4.7
Māngrol,22,IN,1591741987,78,21.12,70.12,85.19,7.7
Kitimat,90,CA,1591741808,66,54.05,-128.65,55.4,6.93
Kjøllefjord,82,NO,1591741988,70,70.95,27.35,41.05,15.68
Henties Bay,0,NA,1591741988,91,-22.12,14.28,59.0,2.98
Waipawa,12,NZ,1591741988,81,-41.41,175.52,54.0,2.68
Dărmăneşti,38,RO,1591741988,82,46.37,26.48,66.2,4.7
Alice,75,US,1591741711,59,27.75,-98.07,95.0,10.29
Christchurch,1,NZ,1591741804,100,-43.53,172.63,43.0,1.12
Havre-St-Pierre,75,CA,1591741989,61,50.23,-63.6,50.0,11.41
Fagundes,4,BR,1591741989,99,-7.36,-35.77,68.07,3.89
Puerto del Rosario,19,ES,1591741989,64,28.5,-13.86,71.6,17.22
Monrovia,100,LR,1591741989,85,6.3,-10.8,79.2,7.67
Mnogovershinnyy,100,RU,1591741989,100,53.94,139.92,46.81,2.84
Crib Point,99,AU,1591741989,94,-38.35,145.2,46.99,10.29
Codajás,37,BR,1591741990,76,-3.84,-62.06,78.73,0.85
Havøysund,75,NO,1591741990,65,71.0,24.66,41.0,14.99
Krasnyy Chikoy,68,RU,1591741990,76,50.36,108.75,48.94,2.15
Ust-Nera,85,RU,1591741990,42,64.57,143.2,59.05,4.61
Matara,100,LK,1591741990,87,5.95,80.54,79.79,10.42
Visnes,59,NO,1591741991,81,59.36,5.22,50.0,9.17
Port Augusta,0,AU,1591741991,100,-32.5,137.77,35.01,6.93
Corsicana,90,US,1591741991,50,32.1,-96.47,96.8,9.17
Blacksburg,40,US,1591741766,66,37.23,-80.41,84.2,8.05
Bilma,0,NE,1591741991,12,18.69,12.92,90.97,5.88
Jumla,65,NP,1591741991,67,29.27,82.18,56.12,2.62
Turkmenabat,0,TM,1591741992,32,39.07,63.58,69.8,6.93
Altay,2,CN,1591741992,65,47.87,88.12,53.11,1.72
Sept-Îles,40,CA,1591741770,46,50.2,-66.38,53.6,10.29
Dunn,90,US,1591741992,78,44.95,-91.88,75.0,4.7
Richards Bay,0,ZA,1591741992,72,-28.78,32.04,67.71,15.9
Port Keats,84,AU,1591741992,53,-14.25,129.55,70.74,10.87
Bethal,0,ZA,1591741993,77,-26.46,29.47,39.99,4.63
Basco,75,PH,1591741993,80,20.45,121.97,84.0,11.56
Ketchikan,90,US,1591741993,81,55.34,-131.65,53.6,20.8
Balikpapan,100,ID,1591741827,90,-1.27,116.83,78.75,9.22
Balkanabat,5,TM,1591741993,14,39.51,54.37,84.18,11.95
Piet Retief,0,ZA,1591741993,59,-27.01,30.81,43.32,5.1
Poso,100,ID,1591741993,75,-1.4,120.75,77.59,2.89
Nālūt,78,LY,1591741994,35,30.33,10.85,79.34,18.28
São Filipe,21,CV,1591741994,85,14.9,-24.5,74.57,6.6
Illapel,0,CL,1591741994,62,-31.63,-71.17,54.16,1.99
Tacuarembó,0,UY,1591741994,90,-31.73,-55.98,52.7,4.5
Mujiayingzi,96,CN,1591741994,61,42.12,118.78,64.24,10.94
Salinas,1,US,1591741846,27,36.68,-121.66,79.0,13.87
Aswān,0,EG,1591741995,13,24.09,32.91,91.4,9.17
Havelock,96,US,1591741995,67,34.88,-76.9,81.0,10.0
Puerto Varas,90,CL,1591741995,100,-41.32,-72.99,48.2,12.75
Kyabé,61,TD,1591741995,59,9.45,18.94,80.15,5.93
Flin Flon,75,CA,1591741995,51,54.77,-101.86,60.8,8.05
Tornio,0,FI,1591741996,100,65.85,24.15,42.8,2.24
Salina Cruz,24,MX,1591741996,70,16.17,-95.2,85.86,12.84
Mukhen,56,RU,1591741996,51,48.1,136.1,72.16,9.95
Capão da Canoa,100,BR,1591741996,89,-29.75,-50.01,61.16,2.66
Kiama,100,AU,1591741996,97,-34.68,150.87,55.99,2.73
Kuusamo,3,FI,1591741997,58,65.97,29.18,53.6,3.36
Ramsar,75,IR,1591741997,73,36.92,50.64,73.4,2.13
Olafsvik,91,IS,1591741997,85,64.89,-23.71,44.31,5.79
Haines Junction,5,CA,1591741997,24,60.75,-137.51,67.48,1.57
Jiuquan,88,CN,1591741997,24,39.74,98.52,63.36,3.33
Vallenar,73,CL,1591741997,50,-28.57,-70.76,58.98,3.49
Luleå,18,SE,1591741997,71,65.58,22.15,50.0,2.62
Saint-Pierre,1,RE,1591741998,72,-21.34,55.48,68.0,14.99
Rawson,80,AR,1591741998,42,-43.3,-65.1,56.59,37.51
Merke,1,KZ,1591741998,54,42.87,73.18,58.1,5.08
Hofn,44,IS,1591741998,78,64.25,-15.21,47.86,2.44
Split,23,HR,1591741945,88,43.51,16.44,66.2,4.7
Mattoon,75,US,1591741985,78,39.48,-88.37,82.99,17.22
Lalibela,75,ET,1591741999,48,12.03,39.03,62.69,4.14
Lakhīmpur,0,IN,1591741999,37,27.95,80.77,89.35,4.56
Rocky Mount,20,US,1591741999,70,35.94,-77.79,89.01,9.17
Quatre Cocos,75,MU,1591741999,83,-20.21,57.76,69.8,14.99
Independência,33,BR,1591741988,83,-5.4,-40.31,71.53,4.76
Ambanja,52,MG,1591741999,81,-13.68,48.45,67.64,4.81
Sabzawār,0,IR,1591742000,21,36.21,57.68,71.58,8.16
La Palma,1,US,1591742000,7,33.85,-118.05,98.6,9.17
La Libertad,40,EC,1591742000,73,-2.23,-80.9,75.2,9.17
Pyaozerskiy,68,RU,1591742000,65,65.83,31.17,51.48,2.98
Nyimba,0,ZM,1591742000,56,-14.56,30.81,59.23,4.65
Warri,96,NG,1591742000,92,5.52,5.75,75.22,2.19
Farafangana,20,MG,1591742000,85,-22.82,47.83,66.51,4.76
Ürümqi,100,CN,1591742001,28,43.8,87.6,68.0,4.47
Berlevåg,86,NO,1591742001,68,70.86,29.09,41.88,14.38
Port-Gentil,40,GA,1591742001,88,-0.72,8.78,77.0,5.82
Thabazimbi,0,ZA,1591742001,49,-24.59,27.41,54.21,4.9
Kumbhrāj,1,IN,1591742001,56,24.37,77.05,84.02,8.84
Mount Isa,0,AU,1591742001,67,-20.73,139.5,59.0,17.4
Callaway,20,US,1591742002,74,30.15,-85.57,86.0,12.75
Casa Nova,40,BR,1591742002,61,-9.42,-41.13,80.6,6.93
Seydi,0,TM,1591742002,17,39.48,62.91,77.29,8.1
La Asuncion,5,VE,1591742002,62,11.03,-63.86,89.6,13.87
El Molino,100,CO,1591742002,80,10.65,-72.92,79.65,3.11
Montepuez,27,MZ,1591742002,98,-13.13,39.0,61.23,4.7
Wangaratta,100,AU,1591742002,100,-36.37,146.33,35.6,4.7
Marystown,29,CA,1591741743,75,47.17,-55.15,44.56,15.35
